stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\Admin\source\repos\Kursach\Corovans\Display\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   0.33985] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.34012] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34021] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34029] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34035] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34043] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34049] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34057] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34063] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34070] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34077] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34084] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34090] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34099] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34105] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34113] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34119] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.34127] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34133] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.34141] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34147] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34154] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34161] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34168] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34174] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34182] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34188] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34197] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34211] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34228] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34235] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34245] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34252] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34259] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34266] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.34273] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34279] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.34286] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34293] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34303] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34309] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34317] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34323] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34330] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34336] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34344] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34350] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34357] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34364] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34371] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34377] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.34385] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.34391] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34400] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34406] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34414] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34420] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34428] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.34434] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34441] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.34447] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34455] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.34462] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34469] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.34475] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34483] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.34489] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34498] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.34504] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34511] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.34517] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34525] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34531] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34538] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34544] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34552] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.34558] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34565] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.34571] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34579] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.34585] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34593] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.34602] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34609] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.34616] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34623] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.34629] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34639] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.34646] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34653] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34659] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34667] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34673] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34681] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.34688] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34698] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.34704] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34712] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.34718] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34725] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.34731] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34739] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.34745] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34752] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.34758] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34766] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.34772] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34779] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34785] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34792] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34799] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34807] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.34813] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34820] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.34826] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34834] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.34840] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34847] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.34853] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34861] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.34867] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34874] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.34880] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34888] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.34895] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34902] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34909] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.34916] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.34923] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34930] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.34936] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34943] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.34949] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34957] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.34963] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34970] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.34976] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34984] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.34990] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.34998] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.35005] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35012] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.35018] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.35025] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.35031] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.35039] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.35045] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35052] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.35058] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35066] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.35072] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35079] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.35085] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35093] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.35099] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35107] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.35113] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35120] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.35127] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35135] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.35141] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.35148] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.35154] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.35162] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.35168] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35175] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.35181] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35189] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.35196] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35203] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.35209] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35217] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.35223] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35231] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.35237] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35244] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.35250] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35258] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.35264] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.35272] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.35278] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   0.35285] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.35291] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35300] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.35306] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35313] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.35319] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35327] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.35333] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35340] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   0.35346] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35355] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   0.35362] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35369] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   0.35375] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.35382] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   0.35389] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35396] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35403] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35410] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35416] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35424] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35430] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35437] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35443] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35451] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35457] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35464] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35471] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35478] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35484] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35491] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35499] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35507] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35513] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35520] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35527] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35534] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35540] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35548] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35554] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35562] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35568] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35575] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35582] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35589] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35601] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35608] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35614] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35622] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35628] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35635] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35642] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35649] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35655] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35663] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35669] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35676] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35682] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35690] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35697] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35704] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35710] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35718] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35724] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35731] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35738] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35745] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35751] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35758] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35765] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35787] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35796] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35804] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35810] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35817] Single Buffer requirement not met.
